Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;Bajuwaren München 1;0;Glasl Hans-Jürgen;7408;BC EMAX Unterföhring 2;195;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;Bajuwaren München 1;0;Team Total;0;BC EMAX Unterföhring 2;688;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;Bajuwaren München 1;1;Glasl sen. Hans-Jürgen;16762;BC EMAX Unterföhring 2;171;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;Bajuwaren München 1;2;Reichert Ralph;7416;BC EMAX Unterföhring 2;190;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;3;Bajuwaren München 1;3;Lüthje Volker;7601;BC EMAX Unterföhring 2;132;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Bowlinghaus Bamberg 1;0;Karl William;16532;Werdenfels 1;165;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Bowlinghaus Bamberg 1;0;Team Total;0;Werdenfels 1;696;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Bowlinghaus Bamberg 1;1;Nolan Jonathan;16873;Werdenfels 1;181;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Bowlinghaus Bamberg 1;2;Nikoleit Thomas;25516;Werdenfels 1;169;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Bowlinghaus Bamberg 1;3;Renner Alexander;16251;Werdenfels 1;181;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Werdenfels 1;0;Kammermeier Maximilian;25822;Bowlinghaus Bamberg 1;173;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Werdenfels 1;0;Team Total;0;Bowlinghaus Bamberg 1;699;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Werdenfels 1;1;Auer Markus;25788;Bowlinghaus Bamberg 1;158;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Werdenfels 1;2;Musiol Jan;25166;Bowlinghaus Bamberg 1;202;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;7;4;Werdenfels 1;3;Hellmich Daniel;7314;Bowlinghaus Bamberg 1;166;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BC Comet Nürnberg;0;Schick Andreas;7102;BK München 3;185;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BC Comet Nürnberg;0;Team Total;0;BK München 3;743;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BC Comet Nürnberg;1;Schlick Christian;7724;BK München 3;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BC Comet Nürnberg;2;Schlundt Michael;7725;BK München 3;178;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BC Comet Nürnberg;3;Mittelmaier Andreas;16896;BK München 3;189;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BK München 3;0;Hinterwimmer Sebastian;7885;BC Comet Nürnberg;179;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BK München 3;0;Team Total;0;BC Comet Nürnberg;745;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BK München 3;1;Hellmessen Maximilian;16912;BC Comet Nürnberg;187;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BK München 3;2;Hinterwimmer Georg;7867;BC Comet Nürnberg;194;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;0;BK München 3;3;Baszler Patrik;7886;BC Comet Nürnberg;185;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG DJK Rimpar 1;0;Gräfe Sebastian;38687;SG Rottendorf 1;133;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG DJK Rimpar 1;0;Team Total;0;SG Rottendorf 1;673;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG DJK Rimpar 1;1;Plaschka Nico;38039;SG Rottendorf 1;135;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG DJK Rimpar 1;2;Kreß Michael;10622;SG Rottendorf 1;212;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG DJK Rimpar 1;3;Werder Jan-Uwe;16301;SG Rottendorf 1;193;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG Rottendorf 1;0;Büttner Christian;16862;SG DJK Rimpar 1;198;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG Rottendorf 1;0;Team Total;0;SG DJK Rimpar 1;712;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG Rottendorf 1;1;Reichardt Stefan;16945;SG DJK Rimpar 1;179;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG Rottendorf 1;2;Scholz Alexander;16352;SG DJK Rimpar 1;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;1;SG Rottendorf 1;3;Stemmler Patrick;16495;SG DJK Rimpar 1;180;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;BC EMAX Unterföhring 2;0;Lohse Sebastian;27134;Donaubowler Regensburg 1;202;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;BC EMAX Unterföhring 2;0;Team Total;0;Donaubowler Regensburg 1;741;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;BC EMAX Unterföhring 2;1;Pirzer Robert;7428;Donaubowler Regensburg 1;169;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;BC EMAX Unterföhring 2;2;Wegenast Robert;25325;Donaubowler Regensburg 1;212;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;BC EMAX Unterföhring 2;3;Blasits Ernst;25554;Donaubowler Regensburg 1;158;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;Donaubowler Regensburg 1;0;Obermeier Kurt;7831;BC EMAX Unterföhring 2;156;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;Donaubowler Regensburg 1;0;Team Total;0;BC EMAX Unterföhring 2;798;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;Donaubowler Regensburg 1;1;Seltmann Dominik;25604;BC EMAX Unterföhring 2;204;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;Donaubowler Regensburg 1;2;Hartfeil Volkmar;7830;BC EMAX Unterföhring 2;172;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;2;Donaubowler Regensburg 1;3;Hürdler Marco;25271;BC EMAX Unterföhring 2;266;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Bajuwaren München 1;0;Glasl Hans-Jürgen;7408;Werdenfels 1;247;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Bajuwaren München 1;0;Team Total;0;Werdenfels 1;694;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Bajuwaren München 1;1;Glasl sen. Hans-Jürgen;16762;Werdenfels 1;133;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Bajuwaren München 1;2;Lüthje Dennis;7600;Werdenfels 1;149;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Bajuwaren München 1;3;Reichert Ralph;7416;Werdenfels 1;165;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Werdenfels 1;0;Kammermeier Maximilian;25822;Bajuwaren München 1;206;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Werdenfels 1;0;Team Total;0;Bajuwaren München 1;710;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Werdenfels 1;1;Auer Markus;25788;Bajuwaren München 1;150;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Werdenfels 1;2;Musiol Jan;25166;Bajuwaren München 1;135;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;3;Werdenfels 1;3;Hellmich Daniel;7314;Bajuwaren München 1;219;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Bowlinghaus Bamberg 1;0;Karl William;16532;Schanzer Ingolstadt 1;168;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Bowlinghaus Bamberg 1;0;Team Total;0;Schanzer Ingolstadt 1;725;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Bowlinghaus Bamberg 1;1;Nolan Jonathan;16873;Schanzer Ingolstadt 1;184;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Bowlinghaus Bamberg 1;2;Nikoleit Thomas;25516;Schanzer Ingolstadt 1;166;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Bowlinghaus Bamberg 1;3;Renner Alexander;16251;Schanzer Ingolstadt 1;207;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Schanzer Ingolstadt 1;0;Schütze Oliver;38550;Bowlinghaus Bamberg 1;181;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Schanzer Ingolstadt 1;0;Team Total;0;Bowlinghaus Bamberg 1;655;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Schanzer Ingolstadt 1;1;Hartl Thomas;38411;Bowlinghaus Bamberg 1;154;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Schanzer Ingolstadt 1;2;Tesinski Sebastian;38569;Bowlinghaus Bamberg 1;163;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;8;4;Schanzer Ingolstadt 1;3;Schmied Markus;38361;Bowlinghaus Bamberg 1;157;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;BC Comet Nürnberg;0;Schick Andreas;7102;Schanzer Ingolstadt 1;142;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;BC Comet Nürnberg;0;Team Total;0;Schanzer Ingolstadt 1;779;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;BC Comet Nürnberg;1;Schlick Christian;7724;Schanzer Ingolstadt 1;215;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;BC Comet Nürnberg;2;Schlundt Michael;7725;Schanzer Ingolstadt 1;179;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;BC Comet Nürnberg;3;Mittelmaier Andreas;16896;Schanzer Ingolstadt 1;243;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;Schanzer Ingolstadt 1;0;Schütze Oliver;38550;BC Comet Nürnberg;165;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;Schanzer Ingolstadt 1;0;Team Total;0;BC Comet Nürnberg;694;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;Schanzer Ingolstadt 1;1;Hartl Thomas;38411;BC Comet Nürnberg;198;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;Schanzer Ingolstadt 1;2;Tesinski Sebastian;38569;BC Comet Nürnberg;193;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;0;Schanzer Ingolstadt 1;3;Schmied Markus;38361;BC Comet Nürnberg;138;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;BK München 3;0;Hinterwimmer Sebastian;7885;Werdenfels 1;211;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;BK München 3;0;Team Total;0;Werdenfels 1;823;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;BK München 3;1;Hellmessen Maximilian;16912;Werdenfels 1;226;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;BK München 3;2;Hinterwimmer Georg;7867;Werdenfels 1;199;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;BK München 3;3;Baszler Patrik;7886;Werdenfels 1;187;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;Werdenfels 1;0;Kammermeier Maximilian;25822;BK München 3;170;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;Werdenfels 1;0;Team Total;0;BK München 3;703;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;Werdenfels 1;1;Auer Markus;25788;BK München 3;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;Werdenfels 1;2;Musiol Jan;25166;BK München 3;167;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;1;Werdenfels 1;3;Hellmich Daniel;7314;BK München 3;211;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;Bowlinghaus Bamberg 1;0;Karl William;16532;SG DJK Rimpar 1;169;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;Bowlinghaus Bamberg 1;0;Team Total;0;SG DJK Rimpar 1;615;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;Bowlinghaus Bamberg 1;1;Nolan Jonathan;16873;SG DJK Rimpar 1;135;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;Bowlinghaus Bamberg 1;2;Nikoleit Thomas;25516;SG DJK Rimpar 1;146;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;Bowlinghaus Bamberg 1;3;Renner Alexander;16251;SG DJK Rimpar 1;165;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;SG DJK Rimpar 1;0;Gräfe Sebastian;38687;Bowlinghaus Bamberg 1;155;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;SG DJK Rimpar 1;0;Team Total;0;Bowlinghaus Bamberg 1;621;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;SG DJK Rimpar 1;1;Plaschka Nico;38039;Bowlinghaus Bamberg 1;153;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;SG DJK Rimpar 1;2;Kreß Michael;10622;Bowlinghaus Bamberg 1;177;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;2;SG DJK Rimpar 1;3;Werder Jan-Uwe;16301;Bowlinghaus Bamberg 1;136;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;BC EMAX Unterföhring 2;0;Lohse Sebastian;27134;SG Rottendorf 1;194;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;BC EMAX Unterföhring 2;0;Team Total;0;SG Rottendorf 1;684;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;BC EMAX Unterföhring 2;1;Pirzer Robert;7428;SG Rottendorf 1;182;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;BC EMAX Unterföhring 2;2;Wegenast Robert;25325;SG Rottendorf 1;137;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;BC EMAX Unterföhring 2;3;Blasits Ernst;25554;SG Rottendorf 1;171;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;SG Rottendorf 1;0;Büttner Christian;16862;BC EMAX Unterföhring 2;211;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;SG Rottendorf 1;0;Team Total;0;BC EMAX Unterföhring 2;799;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;SG Rottendorf 1;1;Reichardt Stefan;16945;BC EMAX Unterföhring 2;236;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;SG Rottendorf 1;2;Scholz Alexander;16352;BC EMAX Unterföhring 2;191;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;3;SG Rottendorf 1;3;Stemmler Patrick;16495;BC EMAX Unterföhring 2;161;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Bajuwaren München 1;0;Glasl Hans-Jürgen;7408;Donaubowler Regensburg 1;208;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Bajuwaren München 1;0;Team Total;0;Donaubowler Regensburg 1;710;3.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Bajuwaren München 1;1;Glasl sen. Hans-Jürgen;16762;Donaubowler Regensburg 1;159;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Bajuwaren München 1;2;Lüthje Dennis;7600;Donaubowler Regensburg 1;163;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Bajuwaren München 1;3;Reichert Ralph;7416;Donaubowler Regensburg 1;180;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Donaubowler Regensburg 1;0;Obermeier Kurt;7831;Bajuwaren München 1;180;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Donaubowler Regensburg 1;0;Team Total;0;Bajuwaren München 1;669;0.0;False;True
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Donaubowler Regensburg 1;1;Seltmann Dominik;25604;Bajuwaren München 1;132;0.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Donaubowler Regensburg 1;2;Hartfeil Volkmar;7830;Bajuwaren München 1;185;1.0;True;False
25/26;1;2025-10-04;BayL;4;Regensburg Super Bowl;9;4;Donaubowler Regensburg 1;3;Hürdler Marco;25271;Bajuwaren München 1;172;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;BC Comet Nürnberg;0;Schwarz, Jan;7734;Schanzer Ingolstadt 1;190;0.5;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;BC Comet Nürnberg;0;Team Total;0;Schanzer Ingolstadt 1;813;0.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;BC Comet Nürnberg;1;Schick, Andreas;7102;Schanzer Ingolstadt 1;214;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;BC Comet Nürnberg;2;Mittelmaier, Andreas;16896;Schanzer Ingolstadt 1;183;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;BC Comet Nürnberg;3;Glatzer, Daniel;16243;Schanzer Ingolstadt 1;226;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;Schanzer Ingolstadt 1;0;Schmied, Markus;38361;BC Comet Nürnberg;190;0.5;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;Schanzer Ingolstadt 1;0;Team Total;0;BC Comet Nürnberg;910;2.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;Schanzer Ingolstadt 1;1;Hartl, Thomas;38411;BC Comet Nürnberg;231;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;Schanzer Ingolstadt 1;2;Schütze, Oliver;38550;BC Comet Nürnberg;244;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;0;Schanzer Ingolstadt 1;3;Spielvogel, Jochen;7348;BC Comet Nürnberg;245;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;Bajuwaren München 1;0;Glasl jun., Hans-Jürgen;7408;RW Lichtenhof Stein 1;216;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;Bajuwaren München 1;0;Team Total;0;RW Lichtenhof Stein 1;723;0.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;Bajuwaren München 1;1;Lüthje, Dennis;7600;RW Lichtenhof Stein 1;174;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;Bajuwaren München 1;2;Lüthje, Volker;7601;RW Lichtenhof Stein 1;171;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;Bajuwaren München 1;3;Glasl sen., Hans;16762;RW Lichtenhof Stein 1;162;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;RW Lichtenhof Stein 1;0;Kristof, Robert;10124;Bajuwaren München 1;232;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;RW Lichtenhof Stein 1;0;Team Total;0;Bajuwaren München 1;827;2.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;RW Lichtenhof Stein 1;1;Breitenstein, Alexander Kurt;16469;Bajuwaren München 1;193;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;RW Lichtenhof Stein 1;2;Jackwerth, Enno;16263;Bajuwaren München 1;169;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;1;RW Lichtenhof Stein 1;3;Birkner, Jochen;7937;Bajuwaren München 1;233;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;BK München 3;0;Börding, Peter;7593;SG Rottendorf 1;151;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;BK München 3;0;Team Total;0;SG Rottendorf 1;683;0.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;BK München 3;1;Hinterwimmer, Georg;7867;SG Rottendorf 1;159;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;BK München 3;2;Hellmessen, Maximilian;16912;SG Rottendorf 1;213;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;BK München 3;3;Laub, Harald;7597;SG Rottendorf 1;160;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;SG Rottendorf 1;0;Stemmler, Patrick;16495;BK München 3;249;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;SG Rottendorf 1;0;Team Total;0;BK München 3;796;2.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;SG Rottendorf 1;1;Reichardt, Stefan;16945;BK München 3;202;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;SG Rottendorf 1;2;Scholz, Alexander;16352;BK München 3;175;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;2;SG Rottendorf 1;3;Wendel, Dominik;16852;BK München 3;170;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;Bowlinghaus Bamberg 1;0;Nikoleit, Thomas;25516;SG DJK Rimpar;225;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;Bowlinghaus Bamberg 1;0;Team Total;0;SG DJK Rimpar;801;0.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;Bowlinghaus Bamberg 1;1;Nolan, Jonathan;16873;SG DJK Rimpar;133;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;Bowlinghaus Bamberg 1;2;Badum, Daniel;38043;SG DJK Rimpar;196;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;Bowlinghaus Bamberg 1;3;Renner, Alexander;16251;SG DJK Rimpar;247;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;SG DJK Rimpar;0;Altenfeld, Marco;16253;Bowlinghaus Bamberg 1;196;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;SG DJK Rimpar;0;Team Total;0;Bowlinghaus Bamberg 1;960;2.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;SG DJK Rimpar;1;Kreß, Michael;10622;Bowlinghaus Bamberg 1;266;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;SG DJK Rimpar;2;Gräfe, Sebastian;38687;Bowlinghaus Bamberg 1;268;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;3;SG DJK Rimpar;3;Werder, Jan-Uwe;16301;Bowlinghaus Bamberg 1;230;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;BC EMAX Unterföhring 2;0;Wegenast, Robert;25325;High Roller Rosenheim 1;212;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;BC EMAX Unterföhring 2;0;Team Total;0;High Roller Rosenheim 1;734;0.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;BC EMAX Unterföhring 2;1;Probst, Marco;7602;High Roller Rosenheim 1;203;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;BC EMAX Unterföhring 2;2;Denz, Günter;16398;High Roller Rosenheim 1;156;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;BC EMAX Unterföhring 2;3;Blasits, Ernst;25554;High Roller Rosenheim 1;163;0.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;High Roller Rosenheim 1;0;Lengen, Peter;25297;BC EMAX Unterföhring 2;237;1.0;True;False
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;High Roller Rosenheim 1;0;Team Total;0;BC EMAX Unterföhring 2;774;2.0;False;True
24/25;1;2025-04-05;BayL;4;Dettelbach Extreme Bowlingarena;1;4;High Roller Rosenheim 1;1;Kabel, Nicolas;38092;BC EMAX Unterföhring 2;192;0.0;True;False
