Season;Week;Date;League;Players per Team;Location;Round Number;Match Number;Team;Position;Player;Player ID;Opponent;Score;Points;Input Data;Computed Data
20/21;7;n/a;BayL;4;Schweinfurt;2;1;Ingolstadt 91;3;Benjamin Davis;65712;Schweinfurt 92;191;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;1;Schweinfurt 92;0;Johannes Martinez;57687;Ingolstadt 91;184;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;1;Schweinfurt 92;1;Michael Müller;16271;Ingolstadt 91;249;0.5;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;1;Schweinfurt 92;2;Fabian Meier;28491;Ingolstadt 91;218;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;1;Schweinfurt 92;3;Benjamin Meier;67469;Ingolstadt 91;211;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;München 8;0;Theo Köhler;87141;Schweinfurt 24;180;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;München 8;1;Linus Neumann;26722;Schweinfurt 24;207;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;München 8;2;Linus Böhm;51166;Schweinfurt 24;212;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;München 8;3;Hiroshi Ali;60257;Schweinfurt 24;195;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;Schweinfurt 24;0;James Hoffmann;54927;München 8;240;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;Schweinfurt 24;1;William Schulz;41448;München 8;232;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;Schweinfurt 24;2;Ludwig Riedel;79248;München 8;231;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;2;Schweinfurt 24;3;Johannes Günther;99545;München 8;211;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Kempten 82;0;Oscar Johnson;75476;Würzburg 15;171;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Kempten 82;1;Johannes Herrmann;63805;Würzburg 15;208;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Kempten 82;2;Hiroshi Schäfer;70661;Würzburg 15;247;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Kempten 82;3;Leonhard Müller;51105;Würzburg 15;177;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Würzburg 15;0;Ivan Kim;34924;Kempten 82;165;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Würzburg 15;1;Leonhard Schmid;46040;Kempten 82;230;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Würzburg 15;2;Christoph Thomas;43873;Kempten 82;196;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;3;Würzburg 15;3;Anton Heil;53620;Kempten 82;213;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;München 59;0;William Schneider;99106;Passau 17;204;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;München 59;1;Jakob Zimmermann;97467;Passau 17;208;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;München 59;2;Vincent Hahn;65391;Passau 17;234;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;München 59;3;Mason Becker;85397;Passau 17;220;0.5;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;Passau 17;0;Fabian Schmitz;62592;München 59;254;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;Passau 17;1;David Klein;66292;München 59;188;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;Passau 17;2;Eric Garcia;69377;München 59;185;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;2;4;Passau 17;3;Noah Pohl;91966;München 59;220;0.5;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Ingolstadt 91;0;Noah Riedel;42586;Nürnberg 21;185;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Ingolstadt 91;1;Samuel Herrmann;59222;Nürnberg 21;249;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Ingolstadt 91;2;Luca Lorenz;27762;Nürnberg 21;246;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Ingolstadt 91;3;Benjamin Davis;65712;Nürnberg 21;195;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Nürnberg 21;0;Andreas Schäfer;40083;Ingolstadt 91;199;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Nürnberg 21;1;Daniel Müller;45217;Ingolstadt 91;232;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Nürnberg 21;2;James Jackson;55726;Ingolstadt 91;189;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;0;Nürnberg 21;3;Max Walter;15301;Ingolstadt 91;205;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;München 13;0;Vincent Lopez;78664;Schweinfurt 24;208;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;München 13;1;Omar Meyer;59498;Schweinfurt 24;202;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;München 13;2;Finn Maier;80837;Schweinfurt 24;185;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;München 13;3;Tom Chen;23870;Schweinfurt 24;198;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;Schweinfurt 24;0;James Hoffmann;54927;München 13;234;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;Schweinfurt 24;1;William Schulz;41448;München 13;234;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;Schweinfurt 24;2;Ludwig Riedel;79248;München 13;222;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;1;Schweinfurt 24;3;Johannes Günther;99545;München 13;204;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Schweinfurt 92;0;Johannes Martinez;57687;Würzburg 15;181;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Schweinfurt 92;1;Michael Müller;16271;Würzburg 15;241;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Schweinfurt 92;2;Fabian Meier;28491;Würzburg 15;218;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Schweinfurt 92;3;Benjamin Meier;67469;Würzburg 15;202;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Würzburg 15;0;Ivan Kim;34924;Schweinfurt 92;158;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Würzburg 15;1;Leonhard Schmid;46040;Schweinfurt 92;225;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Würzburg 15;2;Christoph Thomas;43873;Schweinfurt 92;208;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;2;Würzburg 15;3;Anton Heil;53620;Schweinfurt 92;218;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 59;0;William Schneider;99106;München 8;196;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 59;1;Jakob Zimmermann;97467;München 8;212;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 59;2;Vincent Hahn;65391;München 8;223;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 59;3;Mason Becker;85397;München 8;221;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 8;0;Theo Köhler;87141;München 59;175;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 8;1;Linus Neumann;26722;München 59;208;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 8;2;Linus Böhm;51166;München 59;209;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;3;München 8;3;Hiroshi Ali;60257;München 59;192;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Kempten 82;0;Oscar Johnson;75476;Passau 17;175;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Kempten 82;1;Johannes Herrmann;63805;Passau 17;207;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Kempten 82;2;Hiroshi Schäfer;70661;Passau 17;236;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Kempten 82;3;Leonhard Müller;51105;Passau 17;176;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Passau 17;0;Fabian Schmitz;62592;Kempten 82;253;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Passau 17;1;David Klein;66292;Kempten 82;195;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Passau 17;2;Eric Garcia;69377;Kempten 82;188;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;3;4;Passau 17;3;Noah Pohl;91966;Kempten 82;213;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Nürnberg 21;0;Andreas Schäfer;40083;Schweinfurt 24;206;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Nürnberg 21;1;Daniel Müller;45217;Schweinfurt 24;229;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Nürnberg 21;2;James Jackson;55726;Schweinfurt 24;188;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Nürnberg 21;3;Max Walter;15301;Schweinfurt 24;197;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Schweinfurt 24;0;James Hoffmann;54927;Nürnberg 21;240;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Schweinfurt 24;1;William Schulz;41448;Nürnberg 21;231;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Schweinfurt 24;2;Ludwig Riedel;79248;Nürnberg 21;230;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;0;Schweinfurt 24;3;Johannes Günther;99545;Nürnberg 21;215;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Ingolstadt 91;0;Noah Riedel;42586;Würzburg 15;188;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Ingolstadt 91;1;Samuel Herrmann;59222;Würzburg 15;241;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Ingolstadt 91;2;Luca Lorenz;27762;Würzburg 15;233;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Ingolstadt 91;3;Benjamin Davis;65712;Würzburg 15;186;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Würzburg 15;0;Ivan Kim;34924;Ingolstadt 91;156;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Würzburg 15;1;Leonhard Schmid;46040;Ingolstadt 91;222;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Würzburg 15;2;Christoph Thomas;43873;Ingolstadt 91;208;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;1;Würzburg 15;3;Anton Heil;53620;Ingolstadt 91;210;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 13;0;Vincent Lopez;78664;München 59;219;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 13;1;Omar Meyer;59498;München 59;199;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 13;2;Finn Maier;80837;München 59;189;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 13;3;Tom Chen;23870;München 59;196;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 59;0;William Schneider;99106;München 13;198;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 59;1;Jakob Zimmermann;97467;München 13;218;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 59;2;Vincent Hahn;65391;München 13;224;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;2;München 59;3;Mason Becker;85397;München 13;216;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Passau 17;0;Fabian Schmitz;62592;Schweinfurt 92;252;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Passau 17;1;David Klein;66292;Schweinfurt 92;197;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Passau 17;2;Eric Garcia;69377;Schweinfurt 92;195;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Passau 17;3;Noah Pohl;91966;Schweinfurt 92;217;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Schweinfurt 92;0;Johannes Martinez;57687;Passau 17;189;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Schweinfurt 92;1;Michael Müller;16271;Passau 17;243;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Schweinfurt 92;2;Fabian Meier;28491;Passau 17;225;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;3;Schweinfurt 92;3;Benjamin Meier;67469;Passau 17;214;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;Kempten 82;0;Oscar Johnson;75476;München 8;173;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;Kempten 82;1;Johannes Herrmann;63805;München 8;213;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;Kempten 82;2;Hiroshi Schäfer;70661;München 8;237;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;Kempten 82;3;Leonhard Müller;51105;München 8;175;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;München 8;0;Theo Köhler;87141;Kempten 82;178;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;München 8;1;Linus Neumann;26722;Kempten 82;201;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;München 8;2;Linus Böhm;51166;Kempten 82;222;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;4;4;München 8;3;Hiroshi Ali;60257;Kempten 82;204;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Nürnberg 21;0;Andreas Schäfer;40083;Würzburg 15;212;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Nürnberg 21;1;Daniel Müller;45217;Würzburg 15;237;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Nürnberg 21;2;James Jackson;55726;Würzburg 15;183;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Nürnberg 21;3;Max Walter;15301;Würzburg 15;203;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Würzburg 15;0;Ivan Kim;34924;Nürnberg 21;153;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Würzburg 15;1;Leonhard Schmid;46040;Nürnberg 21;224;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Würzburg 15;2;Christoph Thomas;43873;Nürnberg 21;204;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;0;Würzburg 15;3;Anton Heil;53620;Nürnberg 21;207;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;München 59;0;William Schneider;99106;Schweinfurt 24;199;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;München 59;1;Jakob Zimmermann;97467;Schweinfurt 24;219;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;München 59;2;Vincent Hahn;65391;Schweinfurt 24;228;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;München 59;3;Mason Becker;85397;Schweinfurt 24;218;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;Schweinfurt 24;0;James Hoffmann;54927;München 59;232;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;Schweinfurt 24;1;William Schulz;41448;München 59;234;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;Schweinfurt 24;2;Ludwig Riedel;79248;München 59;223;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;1;Schweinfurt 24;3;Johannes Günther;99545;München 59;205;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Ingolstadt 91;0;Noah Riedel;42586;Passau 17;196;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Ingolstadt 91;1;Samuel Herrmann;59222;Passau 17;246;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Ingolstadt 91;2;Luca Lorenz;27762;Passau 17;240;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Ingolstadt 91;3;Benjamin Davis;65712;Passau 17;189;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Passau 17;0;Fabian Schmitz;62592;Ingolstadt 91;244;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Passau 17;1;David Klein;66292;Ingolstadt 91;187;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Passau 17;2;Eric Garcia;69377;Ingolstadt 91;192;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;2;Passau 17;3;Noah Pohl;91966;Ingolstadt 91;222;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;Kempten 82;0;Oscar Johnson;75476;München 13;175;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;Kempten 82;1;Johannes Herrmann;63805;München 13;211;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;Kempten 82;2;Hiroshi Schäfer;70661;München 13;236;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;Kempten 82;3;Leonhard Müller;51105;München 13;172;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;München 13;0;Vincent Lopez;78664;Kempten 82;207;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;München 13;1;Omar Meyer;59498;Kempten 82;204;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;München 13;2;Finn Maier;80837;Kempten 82;183;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;3;München 13;3;Tom Chen;23870;Kempten 82;198;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;München 8;0;Theo Köhler;87141;Schweinfurt 92;179;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;München 8;1;Linus Neumann;26722;Schweinfurt 92;201;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;München 8;2;Linus Böhm;51166;Schweinfurt 92;214;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;München 8;3;Hiroshi Ali;60257;Schweinfurt 92;192;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;Schweinfurt 92;0;Johannes Martinez;57687;München 8;188;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;Schweinfurt 92;1;Michael Müller;16271;München 8;244;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;Schweinfurt 92;2;Fabian Meier;28491;München 8;217;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;5;4;Schweinfurt 92;3;Benjamin Meier;67469;München 8;216;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;München 59;0;William Schneider;99106;Nürnberg 21;201;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;München 59;1;Jakob Zimmermann;97467;Nürnberg 21;205;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;München 59;2;Vincent Hahn;65391;Nürnberg 21;232;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;München 59;3;Mason Becker;85397;Nürnberg 21;218;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;Nürnberg 21;0;Andreas Schäfer;40083;München 59;213;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;Nürnberg 21;1;Daniel Müller;45217;München 59;232;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;Nürnberg 21;2;James Jackson;55726;München 59;182;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;0;Nürnberg 21;3;Max Walter;15301;München 59;207;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Passau 17;0;Fabian Schmitz;62592;Würzburg 15;248;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Passau 17;1;David Klein;66292;Würzburg 15;186;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Passau 17;2;Eric Garcia;69377;Würzburg 15;189;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Passau 17;3;Noah Pohl;91966;Würzburg 15;220;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Würzburg 15;0;Ivan Kim;34924;Passau 17;154;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Würzburg 15;1;Leonhard Schmid;46040;Passau 17;231;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Würzburg 15;2;Christoph Thomas;43873;Passau 17;205;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;1;Würzburg 15;3;Anton Heil;53620;Passau 17;213;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Kempten 82;0;Oscar Johnson;75476;Schweinfurt 24;183;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Kempten 82;1;Johannes Herrmann;63805;Schweinfurt 24;199;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Kempten 82;2;Hiroshi Schäfer;70661;Schweinfurt 24;234;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Kempten 82;3;Leonhard Müller;51105;Schweinfurt 24;172;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Schweinfurt 24;0;James Hoffmann;54927;Kempten 82;227;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Schweinfurt 24;1;William Schulz;41448;Kempten 82;229;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Schweinfurt 24;2;Ludwig Riedel;79248;Kempten 82;222;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;2;Schweinfurt 24;3;Johannes Günther;99545;Kempten 82;214;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;Ingolstadt 91;0;Noah Riedel;42586;München 8;191;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;Ingolstadt 91;1;Samuel Herrmann;59222;München 8;239;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;Ingolstadt 91;2;Luca Lorenz;27762;München 8;234;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;Ingolstadt 91;3;Benjamin Davis;65712;München 8;191;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;München 8;0;Theo Köhler;87141;Ingolstadt 91;173;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;München 8;1;Linus Neumann;26722;Ingolstadt 91;209;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;München 8;2;Linus Böhm;51166;Ingolstadt 91;220;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;3;München 8;3;Hiroshi Ali;60257;Ingolstadt 91;196;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;München 13;0;Vincent Lopez;78664;Schweinfurt 92;220;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;München 13;1;Omar Meyer;59498;Schweinfurt 92;197;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;München 13;2;Finn Maier;80837;Schweinfurt 92;180;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;München 13;3;Tom Chen;23870;Schweinfurt 92;208;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;Schweinfurt 92;0;Johannes Martinez;57687;München 13;183;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;Schweinfurt 92;1;Michael Müller;16271;München 13;251;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;Schweinfurt 92;2;Fabian Meier;28491;München 13;218;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;6;4;Schweinfurt 92;3;Benjamin Meier;67469;München 13;203;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Nürnberg 21;0;Andreas Schäfer;40083;Passau 17;211;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Nürnberg 21;1;Daniel Müller;45217;Passau 17;228;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Nürnberg 21;2;James Jackson;55726;Passau 17;191;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Nürnberg 21;3;Max Walter;15301;Passau 17;201;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Passau 17;0;Fabian Schmitz;62592;Nürnberg 21;257;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Passau 17;1;David Klein;66292;Nürnberg 21;194;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Passau 17;2;Eric Garcia;69377;Nürnberg 21;189;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;0;Passau 17;3;Noah Pohl;91966;Nürnberg 21;222;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;Kempten 82;0;Oscar Johnson;75476;München 59;173;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;Kempten 82;1;Johannes Herrmann;63805;München 59;203;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;Kempten 82;2;Hiroshi Schäfer;70661;München 59;236;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;Kempten 82;3;Leonhard Müller;51105;München 59;171;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;München 59;0;William Schneider;99106;Kempten 82;200;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;München 59;1;Jakob Zimmermann;97467;Kempten 82;212;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;München 59;2;Vincent Hahn;65391;Kempten 82;234;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;1;München 59;3;Mason Becker;85397;Kempten 82;225;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;München 8;0;Theo Köhler;87141;Würzburg 15;180;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;München 8;1;Linus Neumann;26722;Würzburg 15;206;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;München 8;2;Linus Böhm;51166;Würzburg 15;211;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;München 8;3;Hiroshi Ali;60257;Würzburg 15;204;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;Würzburg 15;0;Ivan Kim;34924;München 8;155;0.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;Würzburg 15;1;Leonhard Schmid;46040;München 8;226;1.0;True;False
20/21;7;n/a;BayL;4;Schweinfurt;7;2;Würzburg 15;2;Christoph Thomas;43873;München 8;197;0.0;True;False
